action,collection_track_ranking_id,replacement_track_id,note
RETIRE,2459,,No Spotify recording found